change,key,key_method,field,old_value,new_value,old_row,new_row,office
added,N65236-25-RFPREQ-LSUBP00001-0020,pid,,,LIPTM00003_Shore ATC IPTM_Follow-on_ATC MAC (C),,791,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0022,pid,,,LIPTM00003_DASR Sustainment_ATC MAC (C),,792,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0032,pid,,,LIPTM00003_ASUP/NVS Follow-On_ATC MAC (C),,180,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0043,pid,,,LIPTM00002_TACAN_SoleSource,,837,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0053,pid,,,LIPTM00002_Polar Ops Support_SAC_EXOY 2,,714,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0054,pid,,,LIPTM00001_METOC SWR Material_EEC_SAC DO,,717,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0074,pid,,,LIPTM00003_ASUP/NVS_23F0115_MOD 17_Scope,,678,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0087,pid,,,LIPTM00003_ATC Lab Follow-on_ATC MAC (C),,58,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0097,pid,,,LIPTM00003_SHORE ATC_FOCIS (V)3 TDM TO IP_NASASEWP (C),,829,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0098,pid,,,NEW Order_LIPTM00003_DASR SUSTAINMENT_MAC (C),,52,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00001-0111,pid,,,"LIPTM00002, POLAR PGR, IT COMMM MATERIAL,  SEWP (C)",,561,LSUBP00001
added,N65236-25-RFPREQ-LSUBP00002-0001,pid,,,"LIPTM00395, Multi-Media IPT, Large Contract, Ashore Collaboration Systems Integration and Installation Support (PPA LSUB",,204,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0014,pid,,,LIPTM00006_Naval Command and Operations Center_Naval Air Station (NAS) Key West Misc. Material_SEWP (C),,741,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0015,pid,,,LIPTM00006_Naval Command and Operations Center_Naval Air Station (NAS) Key West Cisco Material_DOD Cisco ESI - SEWP Cata,,742,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0019,pid,,,LIPTM00006_North American Aerospace Defense Command (NORAD) NORTHCOM_Audiovisual Material_SEWP (C),,751,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0020,pid,,,LIPTM00395 - MULTI-MEDIA IPT - TPL 24-067/068 - NASA SEWP (C),,752,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0021,pid,,,LIPTM00395 - MULTI-MEDIA IPT - TPL 24-069/071A - NASA SEWP (C),,753,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0022,pid,,,LIPTM00395 - MULTI-MEDIA IPT - TPL 24-069/071A - DoD ESI (C),,754,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0024,pid,,,LIPTM00395 - MULTI-MEDIA IPT - TPL 24-079/080 - NASA SEWP (C),,756,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0026,pid,,,LIPTM00395 - MULTI-MEDIA IPT - TPL 24-070 - NASA SEWP (C),,759,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0071,pid,,,LIPTM00395 - MULTI MEDIA  IPT - TPL 25-042  DoD ESI (C),,570,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00002-0072,pid,,,LIPTM00395 - MULTI MEDIA  IPT - TPL 25-042  NASA SEWP (C),,571,LSUBP00002
added,N65236-25-RFPREQ-LSUBP00004-0019,pid,,,LIPTM00485- Electronic Warfare Systems (EWS) Integrated Product Team (IPT) Marine Corps Variant (MCV) Fly Away Broadcast,,687,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0046,pid,,,FY 25 SDN Maritime Communications on the Move (COTM) - SAC,,639,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0051,pid,,,"LIPTM00128, FY 25 SILENTDAGGER DEPLOYABLE VERSION 4 (SDDv4) SYSTEMS Fielding.",,632,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0054,pid,,,"LIPTM00129, USMC Communication Systems, Cables, Corp Production",,87,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0061,pid,,,"LIPTM00164, SPEC OPS ISR SOLUTIONS, NETWORK SWITCHES, ESI, SEWP (C)",,91,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0068,pid,,,LIPTM00129 - USMC Communications Systems - UCS Cisco Switch Requirement - Cisco ESI BPA - SEWP (C),,64,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0071,pid,,,LIPTM00128 SOCS IPT New Order FY25 Mv2 Hv2 PROC Upgrades,,49,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0082,pid,,,"LIPTM00128, New Service Order, SOCS SATCOM, FY25 SDN-EDN Combined",,595,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0087,pid,,,LIPTM00129 - USMC Communications Systems - UCS Vehicle Antenna Requirement - NASA SEWP (C),,563,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0094,pid,,,"LIPTM00129, USMC Communication Systems, Cables, Corp Production",,544,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0095,pid,,,"LIPTM00164, SOIS, GROUND SIGNALS INTELLIGENCE KIT (GSK) STATIC, RFP (C)",,545,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0096,pid,,,"LIPTM00164, SOIS, Maritime FMS, Ceiling Increase, 12-Month POP Ext, Norway",,582,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00004-0103,pid,,,"LIPTM00291, MC2SA, Eggplant Software License , SEWP",,459,LSUBP00004
added,N65236-25-RFPREQ-LSUBP00006-0004,pid,,,"LIPTM00226, TACMOBILE, Common Data Link (CDL) AN/USQ-258(V)1 National Security Agency (NSA) Certification, Sustainment a",,793,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0061,pid,,,LIPTM00241 USCG IPT L-3 NEW TASK ORDER (OPC/CYBER),,702,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0067,pid,,,LIPTM00214-C4I FMS IPT_UAE_FMS Case AE-P-GAO_FOE,,698,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0084,pid,,,LIPTM00241-USCG IPT - L3 Harris Radio Repairs (FY25-27),,686,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0087,pid,,,LIPTM00241-USCG IPT - Tiger Laptops and Materials (T963 JVA) - SEWP (C),,673,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0094,pid,,,LIPTM00214-C4I FMS IPT_TAIWAN TW-P-GOX _SEWP (C),,622,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0095,pid,,,"LIPTM00214-C4I FMS, Mexico, FMS Case MX-P-LAP, SEWP (C)",,623,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0100,pid,,,"LIPTM00214-C4I FMS IPT_SAUDI ARABIA, SR-P-GBT,SEWP (C)",,634,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0124,pid,,,"LIPTM00214-C4I FMS, Morocco VMware, FMS Case MO-P-LBF, SEWP (C)",,42,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0126,pid,,,LIPTM00241 - USCG IPT - USCG Sustainment - Seaport NxGEN TO (base + 4OYS) (C),,194,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0127,pid,,,LIPTM00214-C4I FMS IPT - Multiple FMS Cases - Ultra Base Follow-on - ADSI Engineering Services and Material (PM: Hopkins,,24,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0134,pid,,,"LIPTM00046, TACMOBILE SYSTEMS LOGISTICS ACQUISITIONS SUPPORT, NICHE (C)",,35,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0136,pid,,,"LIPTM00214-C4I FMS, ULTRA, FMS Case IS-P-LIC, TW-P-GPU SAC -N65236-18-D-1002",,594,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0143,pid,,,"LIPTM00214-C4I FMS IPT - SR-P-SBV - Virtual ADSI, ULTRA SAC, N6523618D1002",,72,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0146,pid,,,LIPTM00214-C4I FMS IPT - Pakistan PK-P-GDF CENTRIXS Procurement - SEWP,,542,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0159,pid,,,LIPTM00241-USCG IPT-MUOS Renaissance Switches (T1031 JVA) - L3 Harris SAC N6523624D1014,,526,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0161,pid,,,"LIPTM00214-C4I FMS IPT - MO-P-LBL,ULTRA SAC, N6523618D1002",,469,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00006-0162,pid,,,"LIPTM00214-C4I FMS IPT_MOROCCO, MO-P-LBL _SEWP (C)",,466,LSUBP00006
added,N65236-25-RFPREQ-LSUBP00007-0051,pid,,,"CTP IPT, MADIS FY25-27 FRP Support",,81,LSUBP00007
added,N65236-25-RFPREQ-LSUBP00007-0055,pid,,,"LIPTM00346 Fielded Ground Systems ARFF, FLIR System Prototype and Kitting",,77,LSUBP00007
added,N65236-25-RFPREQ-LSUBP00007-0078,pid,,,"LIPTM00055, AR IPT - Fielding and Production Support of LAV LCS (C)",,541,LSUBP00007
added,N65236-25-RFPREQ-LSUBP00007-0082,pid,,,"LIPTM00347, VEHICULAR TECHNOLOGY TRANSITION, ANTENNA, HW, SEWP (C)",,485,LSUBP00007
added,N65236-25-RFPREQ-LSUBP00009-0033,pid,,,FY25 SB Forecast - LIPTM00478 Forcepoint Renewal (C),,712,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0035,pid,,,FY25 SB Forecast - LIPTM00478 HPE Renewal (C),,713,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0041,pid,,,"LIPTM00074, DHA/HSI IPT, 25-008 MIX OF BNOE & BNO FOR MULTIPLE SITES-SEWP (C)",,718,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0042,pid,,,"LIPTM00074, DHA/HSI IPT, 25-009 HPE FY25 FIRST HALF-SEWP (C)",,719,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0043,pid,,,"LIPTM00074, DHA/HSI IPT, 25-010 BNOE SITE SPECIFIC LAN FORKLIFT - FY25-SEWP (C)",,720,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0044,pid,,,"LIPTM00074, DHA/HSI IPT, 25-011 BNO/BNOE MISC ELOM, UPS, ILOM MULTIPLE SITES-SEWP (C)",,721,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0045,pid,,,"LIPTM00074, DHA/HSI IPT, 25-012 RUCKUS FOR JUST IN TIME FY25 LAN & MULTIPLE SITES- SEWP (C)",,722,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0046,pid,,,"LIPTM00074, DHA/HSI IPT, 25-013 JUNIPER FOR MULTIPLE SITES-SEWP (C)",,723,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0047,pid,,,"LIPTM00074, DHA/HSI IPT, 25-014 CISCO FOR JUST IN TIME & MULTIPLE SITES-ESI, SEWP (C)",,724,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0048,pid,,,"LIPTM00074, DHA/HSI IPT, 25-015 HPE FOR MULTIPLE SITES-SEWP (C)",,725,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0049,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-016 NH Camp Pendleton- FY25-SEWP (C)",,726,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0050,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-017 CISCO for Ft Carson- FY25-SEWP (C)",,727,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0051,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-018 Juniper for Beale AFB - FY25-SEWP (C)",,728,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0052,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-019 Juniper for NMC San Diego - FY25-SEWP (C)",,729,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0053,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-020 Ruckus for JB Lewis-McChord- FY25-SEWP (C)",,730,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0054,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-021 Ilom & Misc for Forest Glen- FY25-SEWP (C)",,731,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0055,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-022 Ilom & Misc for Ft Carson- FY25-SEWP (C)",,732,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0056,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-023 Ilom & Misc for Luke AFB- FY25-SEWP (C)",,733,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0057,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-024 Ilom & Misc for Minot AFB- FY25-SEWP (C)",,734,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0058,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-025 Ilom & Misc for Travis AFB- FY25-SEWP (C)",,735,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0059,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-026 Ilom & Misc for USAFA- FY25-SEWP (C)",,736,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0060,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-027 Ilom & Misc for JALFHCC- FY25-SEWP (C)",,737,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0061,pid,,,"FY25 SB Forecast - LIPTM00074, DHA/HSI IPT, 25-028 Ilom & Misc for NHC Lemoore- FY25-SEWP (C)",,738,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0093,pid,,,"LIPTM00478, Cybersecurity Service Provider, New OTP Production Order #2",,643,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0111,pid,,,"LIPTM00079, HSSE IPT, NETWORK PROTECTION DESIGN, DEPLOYMENT, AND ENGINEERING SUPPORT II (C)",,605,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0130,pid,,,"LIPTM00307, Defense Health Readiness Engineering, HIV Blood System, Fortify SW - SEWP (C)",,54,LSUBP00009
added,N65236-25-RFPREQ-LSUBP00009-0134,pid,,,"LIPTM00079, HSSE IPT, DEFENSE HEALTH INFRASTRUCTURE AND APPLICATION ENGINEERING II - Seaport (C)",,39,LSUBP00009
changed,N65236-25-RFPREQ-LSUBP00010-0001,pid,procurement_method,TBD,Full and Open Competition,50,185,LSUBP00010
changed,N65236-25-RFPREQ-LSUBP00010-0001,pid,solicitation_fy,FY24,FY25,50,185,LSUBP00010
changed,N65236-25-RFPREQ-LSUBP00010-0001,pid,solicitation_quarter,Q2,Q3,50,185,LSUBP00010
changed,N65236-25-RFPREQ-LSUBP00010-0001,pid,award_quarter,Q2,Q4,50,185,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0046,pid,,,"LIPTM00333, ESCA IPT, CNRMA INC FUNDING TO EMERGENT NEEDS TO",,739,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0048,pid,,,"LIPTM00087, SCADA IPT, NAVCONBRIG ESCS Maintenance Technical Support",,711,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0049,pid,,,LIPTM00085; MST MUL USMC ESS FY25 Period 2 (C),,743,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0050,pid,,,LIPTM00085; MST MUL USMC ESS FY25 Period 3 (C),,744,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0069,pid,,,"LIPTM00081, PJSA IPT, Child Youth Program (CYP) Closed Circuit Television (CCTV) Life Cycle Support Services (C)",,758,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0082,pid,,,"LIPTM00081, PJSA IPT, FY25 SECURITY SYSTEM UPGRADES CAPITAL REGION (C)",,672,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0120,pid,,,LIPTM00333: NAVY ESS OCONUS SUSTAINMENT (C),,598,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0135,pid,,,LIPTM00085 USMC Electronic Security Systems (ESS) InfraLink Software License/Support Renewal-SEWP (C),,550,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0140,pid,,,"LIPTM00080, NATFP IPT,  REA (NAVSUP Bahrain BLDG 1)",,530,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0150,pid,,,"LIPTM00081, PJSA IPT, CNIC N9 CYP CCTV SYSTEM INSTALLATION EXPANSION (NEW ORDER) (C)",,473,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0151,pid,,,"LIPTM00081, PJSA IPT, NGA SMS, Polygraph, and CMS Sustainment New Order (C)",,474,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00010-0152,pid,,,"LIPTM00081, PJSA IPT, Project Diana Annex and Garage Install New Order (C)",,475,LSUBP00010
added,N65236-25-RFPREQ-LSUBP00011-0023,pid,,,"LIPTM00086 - FY25 MicroFocus Dimensions Renewal - PMW240, (MFGS) ESI-BPA (C)",,680,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0024,pid,,,"LIPTM00086 - FY25 MicroFocus Dimensions Renewal - PMW250, (MFGS) ESI-BPA (C)",,681,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0032,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - IText Software renewal, SEWP (C)",,621,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0034,pid,,,"LIPTM00086, MYNAVY HUMAN RESOURCES SOLUTIONS, TFMMS IBM PAM License (Renewal), SEWP (C)",,609,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0036,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - Smartbear ReadyAPI Software renewal, SEWP (C)",,602,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0040,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - Tortoise SVN Software renewal, SEWP (C)",,37,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0047,pid,,,LIPTM0086 - MYNAVYHR IT SOLUTIONS MANPOWER AND PERSONNEL SYSTEMS Services (FOLLOW-ON) - SEAPORT (C),,31,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0048,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - DBSign Data Security Software renewal, SEWP (C)",,597,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0052,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - Omnissa (previously Vmware) Horizon View 8 Enterprise Software renewal, SE",,586,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0053,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - GoToAssist Software renewal, SEWP (C)",,588,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0060,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - BMC Control M Software renewal, SEWP (C)",,531,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00011-0061,pid,,,"LIPTM00086/MyNavy Human Resources Solutions - Phire Architect Software renewal, SEWP (C)",,529,LSUBP00011
added,N65236-25-RFPREQ-LSUBP00015-0082,pid,,,LSUBP00015 - Shore C4I Division - Secure Voice Solutions (SVS) – Seaport NxGEN (Base + 4OYS) (C),,601,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0094,pid,,,"LIPTM00116-UCVS IPT, Centrix VG450 Naples Procurement -SEWP ESI (C)",,60,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0096,pid,,,"LIPTM00447, Secure Voice Solutions IPT, NEW SAC Task Order N6523619D8002",,53,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0101,pid,,,"LIPTM00447, SVS IPT- ADNS, SPIRENT TESTCENTER GOLD AND C1 HW AND SW SUPPORT RENEWAL- SEWP (C)",,50,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0102,pid,,,LIPTM00447- SECURE VOICE SOLUTIONS IPT: NEW SAC DRSN COMPACFLT O&M - GDIT N6523619D8002 BASE YR,,23,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0103,pid,,,"LIPTM00447, SVS - ADNS, PRECISION WORKSTATIONS AND RARITAN CONSOLE - SEWP (C)",,26,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0105,pid,,,"LIPTM00447, Secure Voice Solutions IPT - HNF-2A Backplane Production - CAEI Order - N6523618D8014",,590,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0106,pid,,,LIPTM00116-UCVS IPT-RIBBON PROCUREMENT-SEWP (C),,565,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0108,pid,,,"LIPTM00447, SECURE VOICE SOLUTIONS IPT, WANRAPTOR AND RDS PLUS, SEWP (C)",,92,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0117,pid,,,LIPTM00116-UCVS IPT-CISCO PROCUREMENT-ESI SEWP (C),,549,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0120,pid,,,"LIPTM00116-UCVS IPT, Naval Observatory Flagstaff Station (NOFS) VOIP Procurement -SEWP (C)",,535,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0121,pid,,,LIPTM00116-UCVS-Naples Regional UC NODES-RVVB1-Non Cisco -SEWP (C),,528,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0123,pid,,,LIPTM00116_UCVS IPT_ Naples Regional RVVB1-Cisco_SEWP ESI (C),,482,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0125,pid,,,"LIPTM00447, Secure Voice Solutions IPT, NEW SAC Task Order N6523619D8002 - GDIT",,477,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0126,pid,,,LIPTM00116-UCVS IPT - NAVIFOR_SOUDA BAY CISCO HW Procurement-SEWP (C),,479,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0127,pid,,,LIPTM00116- UCVS IPT - NAVIFOR_SOUDA BAY HW Procurement-SEWP (C),,480,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0128,pid,,,LIPTM00116-UCVS-NEVVS Key West Phone HW Procurement-SEWP ESI (C),,451,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00015-0129,pid,,,"LIPTM00115, Chas Lab Move, SJD CISCO, SEWP",,449,LSUBP00015
added,N65236-25-RFPREQ-LSUBP00016-0011,pid,,,LIPTM00448-New Task Order Award under contract N6523618D8001-RobZickau-(Northrop Grumman-New),,771,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0052,pid,,,"LIPTM00304-ENGINEERING, New Task Order Award under contract N6523620D8024-KevinSmith-(WR SYSTEMS-New)",,763,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0053,pid,,,"LIPTM00448-ISEA, New Task Order Award under contract N6523620D8024-KrisLambert0018-(WR SYSTEMS-NEW)",,770,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0094,pid,,,"LIPTM00120, SDRS IPT, SPIRENT HW RENEWAL FY25, SEWP (C)",,644,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0095,pid,,,"LIPTM00120, SDRS IPT, VQUAD HW RENEWAL, FY25, SEWP (C)",,645,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0115,pid,,,"LIPTM00448-ISEA, New Task Order under contract N6523618D8001-Billy Jackson-(Northrop Grumman-New)",,641,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0116,pid,,,"LIPTM00304-ENGINEERING, New Task Order Award under contract N6523621D8008 -Levi Williams-(Bowhead-New)",,642,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0118,pid,,,LIPTM00415-RCIPT: PRP TO ONSITE TECH SUPPORT,,620,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0123,pid,,,"LIPTM00448-PNT ISEA, New Task Order Award under contract N6523620D8024-CharlesNwachukwu0011-(WR Systems-New TO)",,630,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0124,pid,,,"LIPTM00448-ISEA, New Task Order Award under contract N6523620D8024-CharlesNwachukwu0012-(WR Systems-New)",,631,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0142,pid,,,"LIPTM00328-SUB CWITT & SWFTS, New Task Order Award under contract N6523620D8024-RubenHolstrom0001-(WR SYSTEMS-NEW)",,90,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0144,pid,,,"LIPTM00415, RCIPT, FY25024-09, NECC PRP/FSR SPPT, NICHE SAC",,88,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0147,pid,,,LIPTM00121_ATS IPT -FY25 GLENAIR & HW_SEWP (C),,84,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0157,pid,,,LIPTM00415 - Radio COMMS IPT - PMW/A 170 BRSE Data management racks - CAEI Order (SAC)- N6523618D8014,,59,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0180,pid,,,"LIPTM00448, PNT ISEA IPT, New Task Order Award under contract N6523620D8024-RIchieMarsh0017-(WR SYSTEMS-NEW)",,835,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0197,pid,,,"LIPTM00120, SDRS IPT, FORTIFY SW RENEWAL FY25, SEWP (C)",,583,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0207,pid,,,"LIPTM00415-Radio Comms IPT, Tactical Variant Switch (TVS) 3rd order of FY25-MAC (C)",,567,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0210,pid,,,"LIPTM00120, SDRS IPT, DELL DESKTOPS FY25, SEWP (C)",,559,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0211,pid,,,LIPTM00415-RCIPT: Antenna Tilt Group refurbishment for DDG 61/78-New SAC DO (LC NICHE SAIC SAC),,560,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0226,pid,,,"LIPTM00120, SDRS IPT, 3DB MAINTENANCE RENEWAL FY25, SEWP (C)",,471,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0227,pid,,,"LIPTM00120,  SDRS IPT, PMS 408 VERSAL KITS, FY25, SEWP (C)",,525,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0231,pid,,,"LIPTM00120,  SDRS IPT, NGTC LAB MATERIALS FY25, SEWP (C)",,527,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0232,pid,,,LIPTM00120 - SDRS IPT Technical Support - SeaPort-NxG Base + 4 Option Years (C),,667,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00016-0241,pid,,,LIPTM00121_ATS IPT _FY25 GLENAIR & HW 2ND_SEWP (C),,462,LSUBP00016
added,N65236-25-RFPREQ-LSUBP00021-0029,pid,,,"LIPTM00455, Sensing and Information Operations (SIO) Classified Projects - NEW SERVICE TO SEAPORT (C)",,775,LSUBP00021
added,N65236-25-RFPREQ-LSUBP00021-0059,pid,,,"LIPTM00291, MC2SA IPT, MC2SA Integrated Product Team Support, Seaport (C)",,707,LSUBP00021
added,N65236-25-RFPREQ-LSUBP00021-0060,pid,,,LIPTM00150 SIGNIT IPT ENG SPT SEAPORT (C),,708,LSUBP00021
